univ_id,univ_name_std,source_id,html_file,table_index,row_n,max_col_n,candidate_score,candidate_type,review_priority,result_table_like,has_percent_token,percent_tokens,number_tokens,has_korean,has_math,has_english,has_inquiry,has_history,has_second_language,keyword_hit_json,table_text_sha256,table_text_excerpt
U0000070,고려대학교,SRC_0000070_2025_0049,0000070_2025.html,23,6,7,16,csat_reflection_ratio,high,False,True,35; 20; 20; 25; 30; 30; 20; 20; 20; 35; 20; 25; 20; 35; 20; 25,35; 20; 20; 25; 30; 30; 20; 20; 20; 35; 20; 25; 20; 35; 20; 25,True,True,True,True,False,False,"{""csat_reflection_ratio"": 4, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 0, ""minimum_standard"": 0, ""admission_guide_link"": 0}",5bdf7bff6bd4e75003653307d41d1b48775b0373c3b075c0a4d73c87e3a5a100,반영영역 계열 / 모집단위 / 국어 / 수학 / 영어 / 탐구 | 확률과 통계 / 미적분 / 기하 / 사회 / 과학 | 인문 · 체능계 / 글로벌학부 국제스포츠학부 문화유산융합학부 문화창의학부 / 35% / 20% / 20% / 25% | 융합경영학부 표준 · 지식학과 정부행정학부 공공사회 · 통일외교학부 경제통계학부 / 30% / 30% / 20% / 20% | 자연계 / 빅데이터사이언스학부 / 20% / 35% / 20% / 25% | 응용수리과학부 반도체물리학부 신소재화학과 컴퓨터융합소프트웨어학과 전자및정보공학과 생명정보공학과 식품생명공학과 전자 · 기계융합공학과 환경시스템공학과 미래모빌리티학과 지능형반도체공학과 인공지능사이버보안학과 디지털헬스케어공학과 약학과 첨단융합신약학과 스마트도시학부 / 20% / - / 35% / 20% / - / 25%
U0000070,고려대학교,SRC_0000070_2025_0049,0000070_2025.html,24,1,1,14,score_conversion,high,False,False,,2; 100; 2,False,False,True,True,False,False,"{""csat_reflection_ratio"": 2, ""score_conversion"": 3, ""english_korean_history"": 1, ""selection_element"": 0, ""minimum_standard"": 0, ""admission_guide_link"": 0}",970c72f1c780f5d59bd9eca7ad3715bd5ebd03d61fe606552d9d39d9d97c2207,"¹ 영어 영역의 표준점수는 등급별 변환표준점수이고 , 탐구 영역의 표준점수는 탐구 영역의 백분위점수를 활용해 본 대학교 자체 기준에 의해 산출된 2 과목 변환표준점수의 합임 ² 영어 영역의 최고 표준점수는 100 점이며 , 탐구 영역의 전국 최고 표준점수는 해당 영역 본 대학교 변환표준점수표의 최고점에 2 를 곱한 값임"
U0000070,고려대학교,SRC_0000070_2025_0049,0000070_2025.html,25,2,10,5,score_conversion,low,False,False,,1; 2; 3; 4; 5; 6; 7; 8; 9; 100; 95; 90; 80; 70; 60; 40; 20; 10,False,False,False,False,False,False,"{""csat_reflection_ratio"": 0, ""score_conversion"": 2, ""english_korean_history"": 0, ""selection_element"": 0, ""minimum_standard"": 0, ""admission_guide_link"": 0}",f0ef1beac6a451bca2a22cee3d1f3a4f417cf6a6dbd88f47f39c4aa19ed22381,등급 / 1 / 2 / 3 / 4 / 5 / 6 / 7 / 8 / 9 | 변환표준점수 / 100 / 95 / 90 / 80 / 70 / 60 / 40 / 20 / 10
U0000140,수원대학교,SRC_0000140_2025_0050,0000140_2025.html,0,8,4,8,selection_element,medium,False,True,100; 10,2025; 2024; 1; 35; 100; 1; 1; 1; 1; 2; 15; 2; 4; 1; 1; 1; 2; 10; 2; 4; 1; 2; 4; 5; 1; 3; 10; 2; 4; 1,False,False,False,False,False,False,"{""csat_reflection_ratio"": 0, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 2, ""minimum_standard"": 0, ""admission_guide_link"": 0}",9e24a78579781f21479fbf207853b7c9b891a8075c22737ea8778670c71f3626,"구분 / 2025 학년도 / 2024 학년도 / 비고 | 전형신설 / 1. ( 정원내 ) 고운사회전형 - 35 명 선발 / 학생부 100% / / 수시 | 선발방법 / 1. 인문사회융합대학으로 통합선발 / 인문사회용합대학 학부 및 전공별 선발 / 수시 | 1 단계 선발인원 / 1. 문화예술학부 ( 연극 ) ① 1 단계 자유연기 (2 분 이내 ) - 15 배수 선발 ② 2 단계 지정연기 + 자유연기 + 질의응답 ( 총 4 분이내 ) → 1 단계 선발인원 확대 / 1. 문화예술학부 ( 연극 ) ① 1 단계 자유연기 (2 분 이내 ) - 10 배수 선발 ② 2 단계 지정연기 + 자유연기 + 질의응답 ( 총 4 분이내 ) / 수시 | 지원자격 / 1. 고교추천전형 - 학교장 추천 ( 인원 제한 없음 ) 을 받은 자 → 추천 인원제한 삭제 2. 기회균형특별전형 - 4 분류 지원자격 + 만학도 및 서해 5 도 → 지원자격 추가 / 1. 고교추천전형 - 학교장 추천 ( 고교별 해당학년 (3 학년 ) 입학정원의 10% 이내 ) 을 받은 자 2. 기회균형특별전형 - 4 분류 지원자격 / 수시 | 실기과제 / 1. 아트앤테크놀러지작곡과 실기과제 ① 서양악기 , 국악기를 포함한 자유 악기 선택 : 자유곡 1 곡 ( 자작곡 불가 , 반주자 동반 제외 ) ② 작곡실기 : 주어진 동기에 의한 세도막 형식의 피아노곡 또는 주어진 동기에 의한 단선율곡 (24 마디 , 화음기호 또는 코드 붙이기 ) 작곡 중 선택 (3 시간 ) → 실기과제 선택폭 확대 2. 국악과 ( 타악 ) 실기과제 ① 정악장단 ( 도드리 변형장단 포함 10 박 , 취타 ) ② 꽹과리 또는 설장구 ( 자유곡 ) → 실기과제 변경 / 1. 아트앤테크놀러지작곡과 실기과제 ① 피아노 혹은 클래식기타를 포함한 서양악기 , 국악기 중 원하는 악기를 선택하여 연주 , 단 , 반주자 동반은 제외함 : 자유곡 1 곡 ( 빠른 악장 ) ② 작곡실기 : 피아노곡 ( 세도막 형식 ) 작곡 (3 시간 ) 2. 국악과 ( 타악 ) 실기과제 ① 가곡장단 (10 박 , 16 박 ) ② 꽹과리 또는 설장구 ( 자유곡 ) / 수시 | 선발방법 / 1. 인문사회융합대학으로 통합선발 / 인문사회용합대학 학부 및 전공별 선발 / 정시 | 실기과제 / 1. 아트앤테크놀러지작곡과 실기과제 ① 서양악기 , 국악기를 포함한 자유 악기 선택 : 자유곡 1 곡 ( 자작곡 불가 , 반주자 동반 제외 ) ② 작곡실기 : ..."
U0000140,수원대학교,SRC_0000140_2025_0050,0000140_2025.html,1,12,2,12,selection_element,high,False,True,100; 100; 100; 100; 100; 100; 100; 100,100; 2; 7; 2; 6; 1; 4; 1; 1; 5; 100; 2; 2; 100; 100; 100; 100; 100; 100,False,False,False,False,False,False,"{""csat_reflection_ratio"": 0, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 3, ""minimum_standard"": 2, ""admission_guide_link"": 0}",c57d836adf7289a2b1be64154dad1d97de11ce09116f9f934f7c551b8cfe76d0,"전형별 주요사항 | 교과우수전형 / - 주요교과성적 산출 ( 학생부 100%) - 검정고시 출신자 지원불가 - 수능최저학력기준 적용 (2 개 영역 합 7 등급 이내 ( 단 , 간호학과는 2 개 영역 합 6 등급 이내 )) | 고교추천전형 / - 학교장 추천 전형 - 검정고시 출신자 지원불가 - 면접고사 실시 ( 지원자 전원 , 수능 이후 ) - 수능최저학력기준 적용 (1 개 영역 4 등급 이내 ) | 면접위주교과전형 / - 단계별 선발 1) 1 단계 : 모집인원 5 배수 선발 ( 학생부 100%) 2) 2 단계 : 면접고사 실시 - 검정고시 출신자 지원불가 | 교과논술전형 / - 논술고사 실시 ( 약술형 논술 , 수능 이후 ) - 검정고시 출신자 지원가능 - 졸업연도 제한 없음 | 기회균형특별전형 / - 주요교과성적 산출 ( 학생부 100%) - 세부 지원자격별 서류 제출 필수 | 고운사회전형 / - 주요교과성적 산출 ( 학생부 100%) - 세부 지원자격별 서류 제출 필수 | 실기우수자전형 / - 모집단위별 해당 과제 실기고사 실시 - 검정고시 출신자 지원 가능 | 농어촌학생전형 / - 주요교과성적 산출 ( 학생부 100%) - 검정고시 출신자 지원불가 - 세부 지원자격별 서류 제출 필수 | 특성화고졸업자전형 / - 주요교과성적 산출 ( 학생부 100%) - 검정고시 출신자 지원불가 - 기준학과 및 전문교과 인정 범위 확인 필요 | 특성화고등을 졸업한재직자전형 / - 주요교과성적 산출 ( 학생부 100%) - 세부 지원자격별 서류 제출 필수 | 재외국민과 외국인전형 / - 면접고사 실시 ( 면접 100%) - 검정고시 출신자 지원불가"
U0000140,수원대학교,SRC_0000140_2025_0050,0000140_2025.html,2,22,7,14,selection_element,high,False,False,,210; 1; 100; 100; 1; 51.7; 48.3; 210; 5; 100; 1; 1; 60; 40; 2; 450; 1; 40; 60; 75; 1; 100; 35; 1; 100; 45; 1; 11.8; 88.2; 130,False,False,False,False,False,False,"{""csat_reflection_ratio"": 1, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 5, ""minimum_standard"": 0, ""admission_guide_link"": 0}",c0f03785d6cf4466f37c17b50bf692ce097f99be51c4cedfd52e4c5da1fd4163,구분 / 전형방법 / 비고 | 모집 인원 / 선발방법 / 전형요소 및 반영비율 | 방법 / 배수 / 학생부 / 기타 | 교과우수전형 / 210 명 / 일괄합산 / 1 / 100 / / | 고교추천전형 / 100 명 / 일괄합산 / 1 / 51.7 / 면접 48.3 / | 면접위주교과전형 / 210 명 / 단계별전형 / 5 / 100 / / 1 단계 | 단계별전형 / 1 / 60 / 면접 40 / 2 단계 | 교과논술전형 / 450 명 / 일괄합산 / 1 / 40 / 논술 60 / | 기회균형특별전형 / 75 명 / 일괄합산 / 1 / 100 / / | 고운사회전형 / 35 명 / 일괄합산 / 1 / 100 / / | 실기우수자전형 / 45 명 / 일괄합산 / 1 / 11.8 / 실기 88.2 / 스포츠과학부 | 130 명 / 일괄합산 / 1 / 11.1 / 실기 88.9 / 미술실기 | 80 명 / 일괄합산 / 1 / 11.1 / 실기 88.9 / 음악실기 | 18 명 / 일괄합산 / 1 / 17.6 / 실기 82.4 / 영화예술 | 18 명 / 단계별전형 / 15 / / 실기 100 / 연기예술 - 1 단계 | 단계별전형 / 1 / 17.6 / 실기 82.4 / 연기예술 - 2 단계 | 농어촌학생전형 / 83 명 / 일괄합산 / 1 / 100 / / | 2 명 / 단계별전형 / 15 / / 실기 100 / 연기예술 - 1 단계 | 단계별전형 / 1 / 17.6 / 실기 82.4 / 연기예술 - 2 단계 | 특성화고졸업자전형 / 31 명 / 일괄합산 / 1 / 100 / / | 특성화고등을졸업한재직자전형 / 40 명 / 일괄합산 / 1 / 100 / / | 재외국민과 외국인전형 / 22 명 / 일괄합산 / 1 / / 면접 100 /
U0000140,수원대학교,SRC_0000140_2025_0050,0000140_2025.html,3,12,6,8,selection_element,medium,False,True,100; 100; 51.7; 60; 100; 100; 40; 17.6; 100; 100; 100,1; 2; 3; 1; 2; 1; 2; 1; 2; 100; 100; 51.7; 60; 100; 100; 40; 11.1; 17.6; 100; 100; 100,False,False,False,False,False,False,"{""csat_reflection_ratio"": 0, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 2, ""minimum_standard"": 0, ""admission_guide_link"": 0}",d97d416b9ac98638d9859e666342c77115e86286547a615916e61be72d4f911d,구분 / 교과 성적 / 1 학년 / 2 학년 / 3 학년 / 비고 | 1 학기 / 2 학기 / 1 학기 / 2 학기 / 1 학기 / 2 학기 | 교과우수전형 / 100% / 100% / 반영 안함 / 졸업예정 및 졸업자 | 고교추천전형 / 51.7% | 면접위주교과전형 / 60% | 기회균형특별전형 / 100% | 고운사회전형 / 100% | 교과논술전형 / 40% | 실기우수자전형 / 11.1~17.6% | 농어촌학생전형 / 100% | 특성화고졸업자전형 / 100% | 특성화고등을졸업한재직자전형 / 100%
U0000140,수원대학교,SRC_0000140_2025_0050,0000140_2025.html,4,7,4,18,csat_reflection_ratio,high,False,True,100,100; 5,True,True,True,False,False,False,"{""csat_reflection_ratio"": 4, ""score_conversion"": 1, ""english_korean_history"": 0, ""selection_element"": 0, ""minimum_standard"": 0, ""admission_guide_link"": 0}",c4e2fd3fbac315933a62ef7fca830fe4621ad318ef7ca96ad875cdb30f8f9b86,"구분 / 공통과목 , 일반선택과목 / 진로선택과목 | 반영교과 / 인문계열 : 국어 , 영어 , 수학 , 사회 교과별 전체 과목 자연계열 : 국어 , 영어 , 수학 , 과학 교과별 전체 과목 예체능계열 : 국어 , 수학 , 영어 , 사회 or 과학 교과별 전체 과목 / 반영안함 | 반영지표 / 석차등급 , 이수단위 | 반영비율 / 100% | 산출방법 / * 교과영역별 석차등급 상위 5 과목 ∑ ( 교과별 반영과목 석차등급점수 x 이수단위 ) ∑ ( 교과별 반영과목 이수단위 ) / ∑ ( 교과별 반영과목 석차등급점수 x 이수단위 ) / ∑ ( 교과별 반영과목 이수단위 ) | ∑ ( 교과별 반영과목 석차등급점수 x 이수단위 ) | ∑ ( 교과별 반영과목 이수단위 )"
U0000140,수원대학교,SRC_0000140_2025_0050,0000140_2025.html,6,14,14,5,selection_element,low,False,False,,1; 2; 3; 4; 5; 6; 7; 8; 9; 100; 99.6; 99.2; 98.8; 98.4; 97.6; 95.6; 93.6; 90; 100; 98.75; 97.50; 96.25; 95.00; 93.75; 82.50; 78.75; 75; 100; 98; 96,False,False,False,False,False,False,"{""csat_reflection_ratio"": 0, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 2, ""minimum_standard"": 0, ""admission_guide_link"": 0}",92e5b62581d64d4f4585e6ccf8b0acddfe438e04f247141c0e6030f15529e600,"구분 / 과목별 석차등급 점수 / 과목별 성취평가 등급 및 점수 | 1 등급 / 2 등급 / 3 등급 / 4 등급 / 5 등급 / 6 등급 / 7 등급 / 8 등급 / 9 등급 / A / B / C | 교과우수전형 / 100 / 99.6 / 99.2 / 98.8 / 98.4 / 97.6 / 95.6 / 93.6 / 90 / - / - / - | 교과논술전형 / 100 / 98.75 / 97.50 / 96.25 / 95.00 / 93.75 / 82.50 / 78.75 / 75 / - / - / - | 고교추천전형 / 100 / 98 / 96 / 94 / 92 / 88 / 76 / 64 / 50 / - / - / - | 면접위주교과전형 / 100 / 98 / 96 / 94 / 92 / 88 / 76 / 56 / 24.38 / - / - / - | 기회균형특별전형 / 100 / 99.6 / 99.2 / 98.8 / 98.4 / 97.6 / 95.6 / 93.6 / 90 / - / - / - | 고운사회전형 / 100 / 99.6 / 99.2 / 98.8 / 98.4 / 97.6 / 95.6 / 93.6 / 90 / / / | 농어촌학생전형 / 100 / 99.6 / 99.2 / 98.8 / 98.4 / 97.6 / 95.6 / 93.6 / 90 / - / - / - | 특성화고졸업자전형 / 100 / 99.6 / 99.2 / 98.8 / 98.4 / 97.6 / 95.6 / 93.6 / 90 / - / - / - | 특성화고등을졸업한재직자전형 / 100 / 99.6 / 99.2 / 98.8 / 98.4 / 97.6 / 95.6 / 93.6 / 90 / - / - / - | 실기 우수자 전형 / 체육 / 100 / 98.5 / 97 / 95.5 / 94 / 92 / 88 / 84 / 80 / - / - / - | 영화영상 , 연극 / 100 / 98 / 96 / 94 / 92 / 88 / 78 / 68 / 50 / - / - / - | 미술 , 음악 / 100 / 98 / 96 / 94 / 92 / 88 / 78 / 68 / 50 / - / - / -"
U0000140,수원대학교,SRC_0000140_2025_0050,0000140_2025.html,7,6,33,28,csat_reflection_ratio,high,False,True,30; 30; 25; 15; 30; 30; 25; 15; 50; 50,1; 2017; 2; 2025; 2; 3; 2; 30; 30; 25; 15; 30; 30; 25; 15; 50; 50; 2; 5; 5; 0; 3; 3; 1; 3; 5; 1; 1; 1; 4,True,True,True,True,False,False,"{""csat_reflection_ratio"": 5, ""score_conversion"": 1, ""english_korean_history"": 0, ""selection_element"": 3, ""minimum_standard"": 1, ""admission_guide_link"": 0}",25bfcde03d464af5d8736fff2056cdc552339662d63fb5d07374364f4bd6a4be,"학생부 교과성적 산출방법 | 1. 반영대상 - 국내 고등학교 졸업 ( 예정 ) 자 (2017 년 2 월 졸업 ~ 2025 년 2 월 졸업예정자 ) - 단 , 통산 3 학기 이상의 교과 성적을 산출 할 수 있는 자 2. 반영과목 - 인문계열 : 국어 , 수학 , 영어 , 사회 교과 중 반영교과의 점수가 높은 순으로 30%, 30%, 25%, 15% 로 반영 ( 디지털콘텐츠 포함 ) - 자연계열 : 국어 , 수학 , 영어 , 과학 교과 중 반영교과의 점수가 높은 순으로 30%, 30%, 25%, 15% 로 반영 - 예체능계열 : 국어 , 수학 , 영어 , 사회 ( 또는 과학 ) 교과 중 반영교과의 점수가 높은 순으로 50%, 50% 2 개 교과만 반영 ※ 교과별 상위 등급 5 과목만 반영함 ( 등급이 같을 경우 이수단위가 높은 과목 순으로 산출 / 반영교과의 과목이 5 과목 미만일 경우 이수한 과목만 반영 / 등급표기 반영 교과 반영 ) ※ 각 계열의 반영교과영역 중 이수교과목이 없는 경우 해당영역은 ‘ 0 ’점으로 반영함 . ※ 진로선택과목은 반영되지 않음 . ※ 해당고교에서 분류된 교과영역 편제 ( 교과군 ) 에 따라 반영교과를 적용하며 , 본교는 편제 입력오류에 따른 책임을 지지 않음 . 3. 반영방법 - 졸업자 , 졸업예정자 모두 3 학년 1 학기까지의 성적 반영 - 학생부 과목별 등급점수에 이수단위 및 반영비율을 적용하여 산출 ( 해당 전형안내 등급점수표 참조 ) - 과목별 석차등급 없이 “이수” , “ pass ” , “ * ” , “우수” , “보통” , “미흡” , 3 단계 , 5 단계 등으로 표기된 과목은 제외 ( 진로선택과목 포함 ) - 이수단위 표기 없이 등급이 표기된 경우와 검정고시의 경우 과목의 이수단위는 “ 1 ”로 적용 - 교과영역만 반영 - 학년별 반영비율 없음 - 교과논술전형 , 기회균형특별전형 , 고운사회전형 , 실기우수 전형에 지원한 검정고시 합격자는 본교 검정고시 반영환산표에 의거하여 성적산출 - 고교추천전형은 국어 , 수학 , 영어 , 탐구 (1 과목 ) 영역 중 1 개 영역 4 등급 이내로 수능 최저학력기준 적용 - 교과우수전형은 국어 , 수학 , 영어 , 탐구 (1 과목 ) 영역 중 2 개 영역 합 7 등급 이내로 수능 최저학력기준 적용 ( 단 , 간호학과는 2 개 영역 합 6 등급 이내 ) 4. 비교과 ( 출결 , 봉사 ) 영역 성적등급표 ( 면접위주교과전형만 해당 ) 무..."
U0000140,수원대학교,SRC_0000140_2025_0050,0000140_2025.html,11,26,7,10,csat_reflection_ratio,medium,True,True,50; 70,50; 70; 10; 12.80; 5; 4.4; 5.05; 30; 13.63; 10; 4.75; 4.65; 15; 13.13; 8; 4.15; 4.45; 10; 21.60; 2; 4.23; 4.2; 10; 6.10; 4; 5.35; 5.63; 15; 13.67; 12,True,True,True,False,False,False,"{""csat_reflection_ratio"": 3, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 1, ""minimum_standard"": 0, ""admission_guide_link"": 0}",a6f668be5da01757fdb830148d24bd771b6ed42fc0c4f93c5a4fd53d0e719806,"모집단위 / 교과논술전형 | 모집인원 / 경쟁률 / 충원 합격 순위 / 최종등록자 교과성적 학생부등급 / 평가에 반영된 교과목 | 50% cut / 70% cut | 인문학부 / 10 / 12.80 / 5 / 4.4 / 5.05 / 국어 , 영어 , 수학 , 사회 | 외국어학부 / 30 / 13.63 / 10 / 4.75 / 4.65 | 법·행정학부 / 15 / 13.13 / 8 / 4.15 / 4.45 | 미디어커뮤니케이션학과 / 10 / 21.60 / 2 / 4.23 / 4.2 | 소방행정학과 / 10 / 6.10 / 4 / 5.35 / 5.63 | 경제학부 / 15 / 13.67 / 12 / 4.6 / 4.5 | 경영학부 / 30 / 17.57 / 10 / 4.33 / 4.8 | 호텔관광학부 / 15 / 14.13 / 6 / 4.3 / 4.5 | 바이오화학산업학부 / 15 / 10.47 / 11 / 4.55 / 4.83 / 국어 , 영어 , 수학 , 과학 | 건설환경에너지공학부 / 30 / 9.40 / 13 / 4.3 / 5.1 | 건축도시부동산학부 / 25 / 8.92 / 18 / 4.95 / 5.2 | 산업및기계공학부 / 30 / 9.23 / 17 / 5.08 / 5.45 | 반도체공학과 / 15 / 9.67 / 9 / 4.35 / 5.1 | 전기전자공학부 / 30 / 11.73 / 20 / 4.3 / 4.85 | 화학공학·신소재공학부 / 30 / 10.80 / 11 / 4.45 / 4.75 | 데이터과학부 / 30 / 9.67 / 10 / 4.5 / 4.95 | 컴퓨터학부 / 30 / 14.07 / 12 / 4.2 / 4.88 | 정보통신학부 / 30 / 10.07 / 17 / 4.88 / 5.03 | 간호학과 / 15 / 69.60 / 5 / 4.09 / 4.2 | 아동가족복지학과 / 10 / 10.00 / 4 / 4.8 / 5.35 | 의류학과 / 5 / 17.40 / 3 / 4.15 / 4.1 | 식품영양학과 / 10 / 17.20 / 2 / 4.65 / 4.9 | 디지털콘텐츠전공 / 10 / 8.30 / 0 / 4.85 / 4.7 / 국어 , 영어 , 수학 , 사회"
U0000140,수원대학교,SRC_0000140_2025_0050,0000140_2025.html,12,13,7,12,csat_reflection_ratio,medium,True,True,50; 70,50; 70; 48; 6.46; 77; 5.8; 5.79; 52; 24.62; 25; 5.68; 6.35; 18; 76.00; 6; 5.2; 5.75; 18; 34.61; 4; 5.19; 5.4; 20; 1.35; 3; 6.56; 6.6; 10; 2.30; 7,True,True,True,False,False,False,"{""csat_reflection_ratio"": 3, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 2, ""minimum_standard"": 0, ""admission_guide_link"": 0}",473321d6fed040f6462020274ef7e1bb2a245544e57cd2c0767f2e5f1b8176eb,"모집단위 / 실기우수자전형 | 모집인원 / 경쟁률 / 충원 합격 순위 / 최종등록자 교과성적 학생부등급 / 평가에 반영된 교과목 | 50% cut / 70% cut | 조형예술학부 / 48 / 6.46 / 77 / 5.8 / 5.79 / 국어 , 영어 , 수학 , 사회 or 과학 | 디자인학부 / 52 / 24.62 / 25 / 5.68 / 6.35 | 연기예술전공 / 18 / 76.00 / 6 / 5.2 / 5.75 | 영화예술전공 / 18 / 34.61 / 4 / 5.19 / 5.4 | 아트앤테크놀로지작곡과 / 20 / 1.35 / 3 / 6.56 / 6.6 | 성악과 / 10 / 2.30 / 7 / 5.85 / 6.65 | 피아노과 / 15 / 7.07 / 11 / 6.4 / 6.23 | 관현악과 / 25 / 2.96 / 19 / 5.8 / 6.65 | 국악과 / 22 / 1.77 / 5 / 5.0 / 5.75 | 스포츠과학부 / 45 / 19.85 / 19 / 5.5 / 5.63"
U0000140,수원대학교,SRC_0000140_2025_0050,0000140_2025.html,13,5,7,10,csat_reflection_ratio,medium,True,True,50; 70,50; 70; 10; 0.90; 10; 2.40; 2; 6.53; 6.53,True,True,True,False,False,False,"{""csat_reflection_ratio"": 3, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 1, ""minimum_standard"": 0, ""admission_guide_link"": 0}",3083852ec69ff4c9c6cf128e7ad2bb1e7e4b6b8e7c66e7ce3339f8d668dad532,"모집단위 / 특성화고등을졸업한재직자전형 | 모집인원 / 경쟁률 / 충원 합격 순위 / 최종등록자 교과성적 학생부등급 / 평가에 반영된 교과목 | 50% cut / 70% cut | 소방행정학과 / 10 / 0.90 / / / / 국어 , 영어 , 수학 , 사회 | 경영학부 / 10 / 2.40 / 2 / 6.53 / 6.53"
U0000140,수원대학교,SRC_0000140_2025_0050,0000140_2025.html,14,25,7,10,csat_reflection_ratio,medium,True,True,50; 70,50; 70; 4; 9.25; 12; 4.3; 4.3; 5; 12.40; 15; 3.85; 3.85; 4; 12.25; 11; 3.8; 3.6; 4; 7.75; 11; 3.25; 3.25; 4; 7.75; 4; 3.35; 3.35; 5; 10.80; 13,True,True,True,False,False,False,"{""csat_reflection_ratio"": 3, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 1, ""minimum_standard"": 0, ""admission_guide_link"": 0}",06485b4ba61f100953c8dda0ea2369802c471fa7fc12577badbdd5bf6a79ea81,"모집단위 / 농어촌학생전형 | 모집인원 / 경쟁률 / 충원 합격 순위 / 최종등록자 교과성적 학생부등급 / 평가에 반영된 교과목 | 50% cut / 70% cut | 인문학부 / 4 / 9.25 / 12 / 4.3 / 4.3 / 국어 , 영어 , 수학 , 사회 | 외국어학부 / 5 / 12.40 / 15 / 3.85 / 3.85 | 법·행정학부 / 4 / 12.25 / 11 / 3.8 / 3.6 | 미디어커뮤니케이션학과 / 4 / 7.75 / 11 / 3.25 / 3.25 | 경제학부 / 4 / 7.75 / 4 / 3.35 / 3.35 | 경영학부 / 5 / 10.80 / 13 / 2.75 / 3.38 | 호텔관광학부 / 4 / 9.50 / 12 / 3.03 / 3.03 | 바이오화학산업학부 / 3 / 7.33 / 6 / 3.13 / 3.9 / 국어 , 영어 , 수학 , 과학 | 건설환경에너지공학부 / 5 / 8.20 / 5 / 4.27 / 4.27 | 건축도시부동산학부 / 4 / 13.00 / 12 / 4.43 / 4.43 | 산업및기계공학부 / 5 / 10.00 / 15 / 3.6 / 4.2 | 반도체공학과 / 3 / 7.33 / 8 / 4.45 / 4.8 | 전기전자공학부 / 5 / 6.80 / 8 / 3.63 / 3.85 | 화학공학·신소재공학부 / 4 / 6.25 / 9 / 4.25 / 4.25 | 데이터과학부 / 4 / 5.75 / 2 / 3.95 / 3.95 | 컴퓨터학부 / 4 / 8.00 / 7 / 3.78 / 3.78 | 정보통신학부 / 4 / 9.50 / 6 / 4.0 / 4.0 | 간호학과 / 3 / 9.33 / 4 / 2.95 / 2.9 | 아동가족복지학과 / 3 / 11.67 / 7 / 3.06 / 3.73 | 의류학과 / 3 / 18.33 / 7 / 3.73 / 3.73 | 식품영양학과 / 3 / 23.33 / 4 / 3.75 / 3.8 | 연기예술전공 / 2 / 47.00 / 2 / 3.3 / 3.3 / 국어 , 영어 , 수학 , 사회 or 과학"
